post_comment_id,comment_time,detail,is_removed,post_id,user_id
90001,2022-04-01 18:36:13,최고1,,1,1
90002,2022-04-01 18:36:14,최고2,,1,1
90003,2022-04-01 18:36:18,최고3,,1,1
90004,2022-04-01 18:36:19,최고4,,1,2
90005,2022-04-01 18:36:20,최고5,,1,3
90006,2022-04-01 18:36:20,최고6,,7,4
90007,2022-04-01 18:36:21,최고7,,7,2
90008,2022-04-01 18:36:21,88888,,7,3
90009,2022-04-01 18:36:22,999999,,7,4
90010,2022-04-01 18:36:23,1010,,8,1
90011,2022-04-01 18:36:23,1111,,8,2
90012,2022-04-01 18:36:24,12112,,8,3
90013,2022-04-01 18:36:24,1313,,8,5
90014,2022-04-01 18:36:25,1414,,8,5
90015,2022-04-01 18:36:25,1515,,8,1
90016,2022-04-01 18:36:26,1616,,8,2
90017,2022-04-01 18:36:27,1717,,8,3
90018,2022-04-01 18:36:27,1818,,8,4
90019,2022-04-01 18:36:28,1919,,9,5
90020,2022-04-01 18:36:28,2020,,9,5
90021,2022-04-01 18:36:29,2121,,9,4
90022,2022-04-01 18:36:30,2222,,9,3
90023,2022-04-01 18:36:30,2323,,9,2
90024,2022-04-01 18:36:31,2424,,9,1
