local_hipster_post_image_id,image,local_hipster_post_id
1,https://user-images.githubusercontent.com/81469045/160901527-5dc7d668-085d-46ce-8297-5c5e232f8ac4.png,1
2,https://user-images.githubusercontent.com/81469045/160901522-c2860dc0-8a0e-4377-bbbb-39d50c488743.png,2
3,https://user-images.githubusercontent.com/81469045/160901518-029b1af0-206f-46d1-bd70-6d05bfb9d4e2.png,2
4,https://user-images.githubusercontent.com/81469045/160901515-6513dffa-b4fc-4e65-8dda-b93a592d809f.png,3
5,https://user-images.githubusercontent.com/81469045/160901513-3dc88d3c-013f-4e6e-93cc-c3afd6377af3.png,3
6,https://user-images.githubusercontent.com/81469045/160901512-c72ce8fd-47c2-40f4-b846-cd171dfe6f51.png,4
7,https://user-images.githubusercontent.com/81469045/160901507-82a0ef63-20d2-4215-a1b3-5d061d4fad4a.png,4
8,https://user-images.githubusercontent.com/81469045/160901500-16213ea0-142d-41f5-94d9-56d76d102f16.png,5
9,https://user-images.githubusercontent.com/81469045/160901531-ba9b993a-e9cc-4103-a1ea-a26e8eed8df7.png,5
10,https://user-images.githubusercontent.com/81469045/160901507-82a0ef63-20d2-4215-a1b3-5d061d4fad4a.png,6
